
 *******************************************************************************

EXEMPLO 3D ESTATICO SUPERFÍCIE TRUNCADA SEM INCLINAÇÃO (960 ELS. CTES.)    


DADOS

  NÚMERO DE ELEMENTOS DA MALHA=  960
  NÚMERO DE ELEMENTOS DE CONTORNO=  400
  NÚMERO DE PONTOS EXTREMOS DOS ELEMENTOS=  962
  NÚMERO DE PONTOS INTERNOS=  10
  NÚMERO DE PONTOS DE GAUSS=   8
  NÚMERO DE FREQÜÊNCIAS=   1
  MÓDULO DE CISALHAMENTO (REAL)=  0.1000000D+01
  COEFICIENTE DE POISSON=  0.3000000D+00
  COEFICIENTE DE AMORTECIMENTO=  0.0000000D+00
  DENSIDADE DE MASSA=  0.1000000D+01


DADOS DERIVADOS

  MÓDULO DE CISALHAMENTO (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-S (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-P (COMPLEXO)=  0.1870829D+01 0.0000000D+00

  FREQUENCIAS

   0.1000000D+01


  COORDENADAS DOS PONTOS EXTREMOS DOS ELEMENTOS DA MALHA

    PONTO          X                  Y                  Z
  249  -0.3230D-01, 0.8560D-01   0.1413D-01,-0.5082D-01   0.2366D-02,-0.2690D+00
  250  -0.4974D-01, 0.9325D-01   0.6654D-02,-0.1839D-01   0.5427D-01,-0.3083D+00
  251  -0.4974D-01, 0.9325D-01  -0.6655D-02, 0.1839D-01   0.5427D-01,-0.3083D+00
  252  -0.3230D-01, 0.8560D-01  -0.1413D-01, 0.5082D-01   0.2364D-02,-0.2690D+00
  253  -0.1959D-02, 0.7135D-01  -0.1960D-02, 0.7135D-01  -0.8242D-01,-0.1983D+00
  254   0.2197D-01, 0.5254D-01   0.2790D-01, 0.7520D-01  -0.1369D+00,-0.1101D+00
  255   0.3558D-01, 0.3174D-01   0.5846D-01, 0.6168D-01  -0.1464D+00,-0.2158D-01
  256   0.3996D-01, 0.1163D-01   0.7878D-01, 0.3419D-01  -0.1194D+00, 0.5124D-01
  257   0.3702D-01,-0.5351D-02   0.8291D-01,-0.6043D-03  -0.6921D-01, 0.9649D-01
  258   0.2905D-01,-0.1754D-01   0.6943D-01,-0.3435D-01  -0.1163D-01, 0.1089D+00
  259   0.1851D-01,-0.2393D-01   0.4096D-01,-0.5920D-01   0.3790D-01, 0.9052D-01
  260   0.7876D-02,-0.2453D-01   0.2194D-02,-0.6878D-01   0.6634D-01, 0.4832D-01
  261   0.6056D-02,-0.3302D-01   0.9049D-02, 0.6563D-01   0.7293D-01, 0.3527D-01
  262   0.1962D-01,-0.3403D-01  -0.2820D-01, 0.6231D-01   0.5406D-01, 0.7932D-01
  263   0.3389D-01,-0.2797D-01  -0.5773D-01, 0.4411D-01   0.1276D-01, 0.1053D+00
  264   0.4601D-01,-0.1472D-01  -0.7502D-01, 0.1655D-01  -0.4026D-01, 0.1060D+00
  265   0.5317D-01, 0.4643D-02  -0.7728D-01,-0.1351D-01  -0.9238D-01, 0.7850D-01
  266   0.5298D-01, 0.2812D-01  -0.6539D-01,-0.3864D-01  -0.1309D+00, 0.2632D-01
  267   0.4422D-01, 0.5275D-01  -0.4425D-01,-0.5275D-01  -0.1463D+00,-0.4105D-01
  268   0.2790D-01, 0.7520D-01  -0.2197D-01,-0.5254D-01  -0.1369D+00,-0.1101D+00
  269   0.9243D-02, 0.9231D-01  -0.6981D-02,-0.3832D-01  -0.1133D+00,-0.1665D+00
  270  -0.2668D-02, 0.1015D+00  -0.1102D-02,-0.1401D-01  -0.9506D-01,-0.1981D+00
  271  -0.2667D-02, 0.1015D+00   0.1103D-02, 0.1401D-01  -0.9506D-01,-0.1981D+00
  272   0.9243D-02, 0.9231D-01   0.6981D-02, 0.3832D-01  -0.1133D+00,-0.1665D+00
  273   0.2790D-01, 0.7520D-01   0.2197D-01, 0.5254D-01  -0.1369D+00,-0.1101D+00
  274   0.4424D-01, 0.5275D-01   0.4424D-01, 0.5275D-01  -0.1463D+00,-0.4104D-01
  275   0.5299D-01, 0.2812D-01   0.6539D-01, 0.3864D-01  -0.1309D+00, 0.2633D-01
  276   0.5316D-01, 0.4644D-02   0.7727D-01, 0.1351D-01  -0.9239D-01, 0.7851D-01
  277   0.4601D-01,-0.1472D-01   0.7501D-01,-0.1655D-01  -0.4027D-01, 0.1060D+00
  278   0.3388D-01,-0.2799D-01   0.5774D-01,-0.4409D-01   0.1276D-01, 0.1053D+00
  279   0.1961D-01,-0.3404D-01   0.2821D-01,-0.6230D-01   0.5406D-01, 0.7932D-01
  280   0.6101D-02,-0.3300D-01  -0.9035D-02,-0.6562D-01   0.7293D-01, 0.3527D-01
  281   0.3246D-03,-0.3931D-01   0.2176D-01, 0.5985D-01   0.7763D-01, 0.1780D-01
  282   0.1526D-01,-0.4314D-01  -0.1266D-01, 0.6356D-01   0.7030D-01, 0.6203D-01
  283   0.3224D-01,-0.3945D-01  -0.4229D-01, 0.5298D-01   0.3997D-01, 0.9486D-01
  284   0.4828D-01,-0.2792D-01  -0.6267D-01, 0.3270D-01  -0.5079D-02, 0.1088D+00
  285   0.6046D-01,-0.9519D-02  -0.7074D-01, 0.8355D-02  -0.5500D-01, 0.1001D+00
  286   0.6646D-01, 0.1371D-01  -0.6646D-01,-0.1371D-01  -0.9955D-01, 0.7036D-01
  287   0.6538D-01, 0.3864D-01  -0.5300D-01,-0.2812D-01  -0.1309D+00, 0.2632D-01
  288   0.5846D-01, 0.6168D-01  -0.3557D-01,-0.3173D-01  -0.1464D+00,-0.2158D-01
  289   0.4943D-01, 0.7938D-01  -0.1922D-01,-0.2443D-01  -0.1499D+00,-0.6186D-01
  290   0.4324D-01, 0.8896D-01  -0.5917D-02,-0.9126D-02  -0.1489D+00,-0.8479D-01
  291   0.4324D-01, 0.8896D-01   0.5918D-02, 0.9130D-02  -0.1489D+00,-0.8479D-01
  292   0.4943D-01, 0.7938D-01   0.1923D-01, 0.2443D-01  -0.1499D+00,-0.6186D-01
  293   0.5846D-01, 0.6168D-01   0.3557D-01, 0.3174D-01  -0.1464D+00,-0.2158D-01
  294   0.6539D-01, 0.3864D-01   0.5299D-01, 0.2812D-01  -0.1309D+00, 0.2633D-01
  295   0.6647D-01, 0.1371D-01   0.6647D-01, 0.1371D-01  -0.9955D-01, 0.7036D-01
  296   0.6045D-01,-0.9516D-02   0.7074D-01,-0.8356D-02  -0.5501D-01, 0.1001D+00
  297   0.4829D-01,-0.2793D-01   0.6267D-01,-0.3270D-01  -0.5083D-02, 0.1088D+00
  298   0.3223D-01,-0.3947D-01   0.4231D-01,-0.5297D-01   0.3997D-01, 0.9486D-01
  299   0.1524D-01,-0.4315D-01   0.1268D-01,-0.6355D-01   0.7030D-01, 0.6203D-01
  300   0.3715D-03,-0.3930D-01  -0.2174D-01,-0.5985D-01   0.7763D-01, 0.1780D-01
  301  -0.9104D-02,-0.4208D-01   0.3415D-01, 0.5095D-01   0.7780D-01,-0.3090D-02
  302   0.5308D-02,-0.4943D-01   0.4087D-02, 0.6153D-01   0.8266D-01, 0.3858D-01
  303   0.2334D-01,-0.4971D-01  -0.2419D-01, 0.5871D-01   0.6527D-01, 0.7567D-01
  304   0.4209D-01,-0.4233D-01  -0.4621D-01, 0.4607D-01   0.3150D-01, 0.1006D+00
  305   0.5863D-01,-0.2795D-01  -0.5864D-01, 0.2795D-01  -0.1134D-01, 0.1089D+00
  306   0.7074D-01,-0.8353D-02  -0.6046D-01, 0.9521D-02  -0.5500D-01, 0.1001D+00
  307   0.7726D-01, 0.1352D-01  -0.5319D-01,-0.4635D-02  -0.9239D-01, 0.7850D-01
  308   0.7877D-01, 0.3419D-01  -0.3998D-01,-0.1163D-01  -0.1194D+00, 0.5124D-01
  309   0.7735D-01, 0.5029D-01  -0.2422D-01,-0.1090D-01  -0.1356D+00, 0.2677D-01
  310   0.7569D-01, 0.5907D-01  -0.8028D-02,-0.4345D-02  -0.1428D+00, 0.1242D-01
  311   0.7569D-01, 0.5907D-01   0.8056D-02, 0.4365D-02  -0.1428D+00, 0.1242D-01
  312   0.7735D-01, 0.5028D-01   0.2420D-01, 0.1090D-01  -0.1356D+00, 0.2678D-01
  313   0.7877D-01, 0.3419D-01   0.3996D-01, 0.1163D-01  -0.1194D+00, 0.5125D-01
  314   0.7727D-01, 0.1351D-01   0.5316D-01, 0.4643D-02  -0.9240D-01, 0.7851D-01
  315   0.7074D-01,-0.8355D-02   0.6045D-01,-0.9517D-02  -0.5501D-01, 0.1001D+00
  316   0.5864D-01,-0.2794D-01   0.5864D-01,-0.2794D-01  -0.1135D-01, 0.1089D+00
  317   0.4208D-01,-0.4235D-01   0.4622D-01,-0.4604D-01   0.3150D-01, 0.1006D+00
  318   0.2333D-01,-0.4973D-01   0.2421D-01,-0.5870D-01   0.6526D-01, 0.7567D-01
  319   0.5314D-02,-0.4942D-01  -0.4030D-02,-0.6152D-01   0.8265D-01, 0.3857D-01
  320  -0.9069D-02,-0.4209D-01  -0.3412D-01,-0.5097D-01   0.7779D-01,-0.3095D-02
  321  -0.2106D-01,-0.4003D-01   0.4431D-01, 0.3908D-01   0.7125D-01,-0.2535D-01
  322  -0.9149D-02,-0.5082D-01   0.2002D-01, 0.5546D-01   0.8732D-01, 0.1050D-01
  323   0.7769D-02,-0.5587D-01  -0.5269D-02, 0.5964D-01   0.8340D-01, 0.4802D-01
  324   0.2716D-01,-0.5421D-01  -0.2714D-01, 0.5423D-01   0.6313D-01, 0.7974D-01
  325   0.4620D-01,-0.4608D-01  -0.4208D-01, 0.4236D-01   0.3150D-01, 0.1006D+00
  326   0.6266D-01,-0.3272D-01  -0.4829D-01, 0.2795D-01  -0.5083D-02, 0.1088D+00
  327   0.7502D-01,-0.1656D-01  -0.4602D-01, 0.1476D-01  -0.4027D-01, 0.1060D+00
  328   0.8292D-01,-0.6242D-03  -0.3703D-01, 0.5371D-02  -0.6922D-01, 0.9649D-01
  329   0.8711D-01, 0.1209D-01  -0.2367D-01, 0.6969D-03  -0.8918D-01, 0.8581D-01
  330   0.8875D-01, 0.1914D-01  -0.8108D-02,-0.2396D-03  -0.9921D-01, 0.7898D-01
  331   0.8875D-01, 0.1914D-01   0.8111D-02, 0.2428D-03  -0.9921D-01, 0.7898D-01
  332   0.8711D-01, 0.1209D-01   0.2367D-01,-0.6944D-03  -0.8917D-01, 0.8581D-01
  333   0.8293D-01,-0.6261D-03   0.3703D-01,-0.5369D-02  -0.6921D-01, 0.9650D-01
  334   0.7502D-01,-0.1657D-01   0.4602D-01,-0.1475D-01  -0.4027D-01, 0.1060D+00
  335   0.6267D-01,-0.3272D-01   0.4829D-01,-0.2795D-01  -0.5077D-02, 0.1088D+00
  336   0.4621D-01,-0.4606D-01   0.4207D-01,-0.4237D-01   0.3150D-01, 0.1006D+00
  337   0.2715D-01,-0.5422D-01   0.2715D-01,-0.5423D-01   0.6313D-01, 0.7974D-01
  338   0.7757D-02,-0.5588D-01   0.5282D-02,-0.5963D-01   0.8340D-01, 0.4802D-01
  339  -0.9178D-02,-0.5082D-01  -0.2000D-01,-0.5546D-01   0.8732D-01, 0.1050D-01
  340  -0.2101D-01,-0.4005D-01  -0.4429D-01,-0.3909D-01   0.7124D-01,-0.2535D-01
  341  -0.3344D-01,-0.3230D-01   0.5054D-01, 0.2513D-01   0.5687D-01,-0.4595D-01
  342  -0.2580D-01,-0.4556D-01   0.3307D-01, 0.4545D-01   0.8150D-01,-0.1891D-01
  343  -0.1218D-01,-0.5511D-01   0.1218D-01, 0.5511D-01   0.8978D-01, 0.1476D-01
  344   0.5288D-02,-0.5963D-01  -0.7789D-02, 0.5586D-01   0.8340D-01, 0.4802D-01
  345   0.2419D-01,-0.5871D-01  -0.2335D-01, 0.4971D-01   0.6526D-01, 0.7566D-01
  346   0.4229D-01,-0.5298D-01  -0.3224D-01, 0.3945D-01   0.3997D-01, 0.9486D-01
  347   0.5773D-01,-0.4410D-01  -0.3389D-01, 0.2797D-01   0.1275D-01, 0.1053D+00
  348   0.6942D-01,-0.3437D-01  -0.2905D-01, 0.1751D-01  -0.1164D-01, 0.1089D+00
  349   0.7705D-01,-0.2617D-01  -0.1935D-01, 0.9190D-02  -0.2965D-01, 0.1087D+00
  350   0.8074D-01,-0.2151D-01  -0.6769D-02, 0.2809D-02  -0.3914D-01, 0.1077D+00
  351   0.8074D-01,-0.2151D-01   0.6772D-02,-0.2806D-02  -0.3914D-01, 0.1077D+00
  352   0.7705D-01,-0.2617D-01   0.1935D-01,-0.9188D-02  -0.2965D-01, 0.1087D+00
  353   0.6942D-01,-0.3437D-01   0.2905D-01,-0.1751D-01  -0.1164D-01, 0.1089D+00
  354   0.5773D-01,-0.4411D-01   0.3389D-01,-0.2797D-01   0.1275D-01, 0.1053D+00
  355   0.4230D-01,-0.5298D-01   0.3225D-01,-0.3945D-01   0.3997D-01, 0.9486D-01
  356   0.2420D-01,-0.5870D-01   0.2335D-01,-0.4972D-01   0.6526D-01, 0.7567D-01
  357   0.5287D-02,-0.5963D-01   0.7790D-02,-0.5586D-01   0.8340D-01, 0.4802D-01
  358  -0.1220D-01,-0.5511D-01  -0.1217D-01,-0.5512D-01   0.8978D-01, 0.1476D-01
  359  -0.2581D-01,-0.4555D-01  -0.3306D-01,-0.4546D-01   0.8150D-01,-0.1891D-01
  360  -0.3341D-01,-0.3233D-01  -0.5053D-01,-0.2514D-01   0.5688D-01,-0.4596D-01
  361  -0.4360D-01,-0.1870D-01   0.5178D-01, 0.1084D-01   0.3511D-01,-0.6130D-01
  362  -0.4139D-01,-0.3261D-01   0.4139D-01, 0.3261D-01   0.6407D-01,-0.4493D-01
  363  -0.3307D-01,-0.4545D-01   0.2579D-01, 0.4555D-01   0.8150D-01,-0.1890D-01
  364  -0.1999D-01,-0.5546D-01   0.9115D-02, 0.5082D-01   0.8731D-01, 0.1049D-01
  365  -0.4066D-02,-0.6153D-01  -0.5322D-02, 0.4942D-01   0.8265D-01, 0.3858D-01
  366   0.1268D-01,-0.6355D-01  -0.1528D-01, 0.4312D-01   0.7029D-01, 0.6203D-01
  367   0.2821D-01,-0.6228D-01  -0.1962D-01, 0.3403D-01   0.5406D-01, 0.7932D-01
  368   0.4096D-01,-0.5920D-01  -0.1853D-01, 0.2390D-01   0.3789D-01, 0.9052D-01
  369   0.4990D-01,-0.5590D-01  -0.1300D-01, 0.1396D-01   0.2515D-01, 0.9675D-01
  370   0.5447D-01,-0.5385D-01  -0.4654D-02, 0.4565D-02   0.1819D-01, 0.9940D-01
  371   0.5447D-01,-0.5385D-01   0.4652D-02,-0.4582D-02   0.1820D-01, 0.9940D-01
  372   0.4990D-01,-0.5592D-01   0.1299D-01,-0.1398D-01   0.2516D-01, 0.9675D-01
  373   0.4096D-01,-0.5920D-01   0.1851D-01,-0.2393D-01   0.3790D-01, 0.9052D-01
  374   0.2821D-01,-0.6230D-01   0.1961D-01,-0.3404D-01   0.5406D-01, 0.7932D-01
  375   0.1268D-01,-0.6355D-01   0.1524D-01,-0.4315D-01   0.7030D-01, 0.6204D-01
  376  -0.4046D-02,-0.6153D-01   0.5298D-02,-0.4943D-01   0.8265D-01, 0.3858D-01
  377  -0.1998D-01,-0.5545D-01  -0.9160D-02,-0.5082D-01   0.8731D-01, 0.1049D-01
  378  -0.3306D-01,-0.4545D-01  -0.2581D-01,-0.4555D-01   0.8150D-01,-0.1890D-01
  379  -0.4141D-01,-0.3260D-01  -0.4141D-01,-0.3260D-01   0.6408D-01,-0.4493D-01
  380  -0.4359D-01,-0.1873D-01  -0.5180D-01,-0.1082D-01   0.3511D-01,-0.6130D-01
  381  -0.4796D-01, 0.1250D-02   0.4796D-01,-0.1249D-02   0.7513D-02,-0.6701D-01
  382  -0.5179D-01,-0.1082D-01   0.4361D-01, 0.1868D-01   0.3512D-01,-0.6130D-01
  383  -0.5054D-01,-0.2513D-01   0.3344D-01, 0.3230D-01   0.5689D-01,-0.4595D-01
  384  -0.4429D-01,-0.3909D-01   0.2103D-01, 0.4004D-01   0.7124D-01,-0.2535D-01
  385  -0.3415D-01,-0.5096D-01   0.9105D-02, 0.4208D-01   0.7780D-01,-0.3089D-02
  386  -0.2176D-01,-0.5985D-01  -0.3251D-03, 0.3931D-01   0.7763D-01, 0.1780D-01
  387  -0.9038D-02,-0.6562D-01  -0.6046D-02, 0.3303D-01   0.7293D-01, 0.3527D-01
  388   0.2181D-02,-0.6879D-01  -0.7834D-02, 0.2456D-01   0.6634D-01, 0.4832D-01
  389   0.1048D-01,-0.7018D-01  -0.6212D-02, 0.1500D-01   0.6035D-01, 0.5678D-01
  390   0.1488D-01,-0.7061D-01  -0.2331D-02, 0.5035D-02   0.5686D-01, 0.6088D-01
  391   0.1488D-01,-0.7061D-01   0.2345D-02,-0.5023D-02   0.5686D-01, 0.6088D-01
  392   0.1048D-01,-0.7018D-01   0.6240D-02,-0.1498D-01   0.6035D-01, 0.5678D-01
  393   0.2180D-02,-0.6879D-01   0.7862D-02,-0.2454D-01   0.6634D-01, 0.4832D-01
  394  -0.9049D-02,-0.6563D-01   0.6086D-02,-0.3301D-01   0.7293D-01, 0.3527D-01
  395  -0.2176D-01,-0.5985D-01   0.3524D-03,-0.3930D-01   0.7763D-01, 0.1781D-01
  396  -0.3413D-01,-0.5097D-01  -0.9087D-02,-0.4208D-01   0.7780D-01,-0.3090D-02
  397  -0.4430D-01,-0.3909D-01  -0.2102D-01,-0.4005D-01   0.7124D-01,-0.2535D-01
  398  -0.5056D-01,-0.2512D-01  -0.3341D-01,-0.3233D-01   0.5688D-01,-0.4595D-01
  399  -0.5180D-01,-0.1082D-01  -0.4359D-01,-0.1873D-01   0.3511D-01,-0.6130D-01
  400  -0.4796D-01, 0.1218D-02  -0.4796D-01, 0.1218D-02   0.7506D-02,-0.6702D-01

 ELEM        TRACTION X               TRACTION Y               TRACTION Z

    1   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    2   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    3   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    4   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    5   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    6   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    7   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    8   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
    9   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   10   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   11   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   12   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   13   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   14   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   15   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   16   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   17   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   18   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   19   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   20   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   21   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   22   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   23   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   24   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   25   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   26   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   27   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   28   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   29   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   30   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   31   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   32   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   33   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   34   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   35   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   36   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   37   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   38   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   39   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   40   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   41   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   42   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   43   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   44   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   45   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   46   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   47   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   48   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   49   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   50   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   51   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   52   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   53   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   54   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   55   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   56   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   57   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   58   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   59   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   60   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   61   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   62   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   63   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   64   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   65   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   66   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   67   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   68   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   69   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   70   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   71   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   72   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   73   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   74   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   75   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   76   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   77   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   78   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   79   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   80   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   81   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   82   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   83   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   84   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   85   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   86   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   87   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   88   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   89   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   90   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   91   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
   92   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00   0.0000D+00, 0.0000D+00
